h,S,P,Q
5.483083083083075,343.3433943022269,78.94225354854656,1045.7937533056418
5.491291291291284,343.3433943022269,78.9745879204266,1045.5082826421383
5.499499499499492,343.3433943022269,79.00692229230664,1045.2230067114524
5.5077077077077,343.3433943022269,79.03925666418667,1044.9379253011336
5.515915915915908,343.3433943022269,79.0715910360667,1044.6530381990485
5.524124124124117,343.3433943022269,79.10392540794675,1044.368345193383
5.532332332332325,343.3433943022269,79.13625977982679,1044.0838460726402
5.540540540540533,343.3433943022269,79.16859415170683,1043.7995406256389
5.548748748748741,343.3433943022269,79.20092852358685,1043.5154286415147
5.55695695695695,343.3433943022269,79.2332628954669,1043.2315099097193
5.5651651651651575,343.3433943022269,79.26559726734693,1042.9477842200188
5.573373373373366,343.3433943022269,79.29793163922697,1042.6642513624931
5.581581581581574,343.3433943022269,79.330266011107,1042.3809111275373
5.589789789789783,343.3433943022269,79.36260038298704,1042.097763305858
5.59799799799799,343.3433943022269,79.39493475486708,1041.8148076884752
5.606206206206198,343.3433943022269,79.42726912674712,1041.5320440667208
5.614414414414407,343.3433943022269,79.45960349862715,1041.2494722322388
5.622622622622615,343.3433943022269,79.49193787050719,1040.967091976982
5.630830830830823,343.3433943022269,79.52427224238723,1040.6849030932156
5.639039039039031,343.3433943022269,79.55660661426727,1040.4029053735128
5.64724724724724,343.3433943022269,79.5889409861473,1040.121098610757
5.6554554554554475,343.3433943022269,79.62127535802733,1039.8394825981393
5.663663663663656,343.3433943022269,79.65360972990737,1039.5580571291584
5.671871871871864,343.3433943022269,79.68594410178741,1039.2768219976208
5.680080080080073,343.3433943022269,79.71827847366745,1038.9957769976397
5.68828828828828,343.3433943022269,79.75061284554748,1038.7149219236342
5.696496496496489,343.3433943022269,79.78294721742752,1038.4342565703291
5.704704704704697,343.3433943022269,79.81528158930756,1038.1537807327536
5.7129129129129055,343.3433943022269,79.8476159611876,1037.8734942062422
5.721121121121113,343.3433943022269,79.87995033306763,1037.593396786432
5.729329329329322,343.3433943022269,79.91228470494767,1037.3134882692646
5.73753753753753,343.3433943022269,79.9446190768277,1037.033768450983
5.7457457457457375,343.3433943022269,79.97695344870775,1036.7542371281334
5.753953953953946,343.3433943022269,80.00928782058779,1036.4748940975626
5.762162162162154,343.3433943022269,80.04162219246781,1036.1957391564194
5.770370370370363,343.3433943022269,80.07395656434785,1035.916772102151
5.77857857857857,343.3433943022269,80.1062909362279,1035.637992732507
5.786786786786779,343.3433943022269,80.13862530810793,1035.3594008455343
5.794994994994987,367.3162060752426,80.24026969250994,1157.6478237066676
5.8032032032031955,367.3162060752426,80.38650027735132,1156.2434843957797
5.811411411411403,367.3162060752426,80.53273086219266,1154.843396349633
5.819619619619612,367.3162060752426,80.67896144703404,1153.4475390142354
5.82782782782782,367.3162060752426,80.82519203187539,1152.055891971989
5.836036036036028,367.3162060752426,80.97142261671677,1150.668434940538
5.844244244244236,367.3162060752426,81.11765320155811,1149.2851477716306
5.852452452452445,367.3162060752426,81.26388378639949,1147.9060104499936
5.860660660660653,367.3162060752426,81.41011437124084,1146.531003092217
5.868868868868861,367.3162060752426,81.55634495608221,1145.1601059456495
5.877077077077069,367.3162060752426,81.70257554092356,1143.7932993873073
5.885285285285277,367.3162060752426,81.84880612576492,1142.4305639227912
5.8934934934934855,367.3162060752426,81.99503671060629,1141.0718801852179
5.901701701701693,367.3162060752426,82.14126729544765,1139.7172289341586
5.909909909909902,367.3162060752426,82.28749788028901,1138.3665910545922
5.91811811811811,367.3162060752426,82.43372846513037,1137.0199475558636
5.926326326326318,377.26952504187364,82.58652927393024,1187.366053353305
5.934534534534526,377.26952504187364,82.74128451643924,1185.885063944587
5.942742742742735,377.26952504187364,82.89603975894823,1184.4086839693325
5.950950950950943,377.26952504187364,83.05079500145723,1182.936890516074
5.959159159159151,377.26952504187364,83.20555024396623,1181.4696608296413
5.967367367367359,377.26952504187364,83.36030548647521,1180.0069723098075
5.975575575575568,377.26952504187364,83.51506072898422,1178.548802509948
5.9837837837837755,377.26952504187364,83.66981597149321,1177.095129135716
5.991991991991984,377.26952504187364,83.82457121400222,1175.6459300437277
6.000200200200192,377.26952504187364,83.9793264565112,1174.201183240265
6.008408408408401,377.26952504187364,84.13408169902021,1172.7608668799912
6.016616616616608,377.26952504187364,84.2888369415292,1171.3249592646775
6.024824824824816,377.26952504187364,84.44359218403818,1169.8934388419461
6.033033033033025,377.26952504187364,84.59834742654719,1168.466284204023
6.041241241241233,377.26952504187364,84.75310266905618,1167.0434740865073
6.049449449449441,377.26952504187364,84.90785791156519,1165.6249873671504
6.057657657657649,377.26952504187364,85.06261315407417,1164.2108030646486
6.065865865865858,377.26952504187364,85.21736839658318,1162.8009003374482
6.0740740740740655,377.26952504187364,85.37212363909217,1161.3952584825645
6.082282282282274,377.26952504187364,85.52687888160118,1159.9938569344085
6.090490490490482,377.26952504187364,85.68163412411016,1158.5966752636314
6.098698698698691,377.26952504187364,85.83638936661917,1157.203693175976
6.106906906906898,377.26952504187364,85.99114460912816,1155.814890511143
6.115115115115107,377.26952504187364,86.14589985163715,1154.4302472416668
6.123323323323315,377.26952504187364,86.30065509414615,1153.0497434718034
6.1315315315315235,377.26952504187364,86.45541033665515,1151.6733594364316
6.139739739739731,377.26952504187364,86.61016557916415,1150.3010754999607
6.14794794794794,394.79803987668595,86.94764265891122,1237.5355057509992
6.156156156156148,394.79803987668595,87.29110307337876,1234.2871893688584
6.1643643643643555,394.79803987668595,87.63456348784632,1231.0601050698854
6.172572572572564,394.79803987668595,87.97802390231392,1227.8540316734075
6.180780780780772,394.79803987668595,88.32148431678148,1224.6687511545683
6.188988988988981,394.79803987668595,88.66494473124907,1221.504048587237
6.197197197197188,398.93351414219154,88.8001590901711,1241.6416475379249
6.205405405405397,398.93351414219154,88.90612052613038,1240.6548967256936
6.213613613613605,398.93351414219154,89.01208196208962,1239.6701040426346
6.2218218218218135,398.93351414219154,89.1180433980489,1238.6872632789364
6.230030030030021,398.93351414219154,89.22400483400816,1237.7063682518335
6.23823823823823,398.93351414219154,89.32996626996743,1236.727412805457
6.246446446446438,398.93351414219154,89.43592770592667,1235.7503908106855
6.254654654654646,398.93351414219154,89.54188914188595,1234.7752961649967
6.262862862862854,398.93351414219154,89.6478505778452,1233.802122792322
6.271071071071063,398.93351414219154,89.75381201380446,1232.8308646428995
6.279279279279271,398.93351414219154,89.85977344976372,1231.86151569313
6.287487487487479,398.93351414219154,89.965734885723,1230.8940699454324
6.295695695695687,398.93351414219154,90.07169632168225,1229.9285214281022
6.303903903903896,398.93351414219154,90.17765775764151,1228.9648641951678
6.3121121121121035,398.93351414219154,90.28361919360077,1228.0030923262507
6.320320320320311,398.93351414219154,90.38958062956003,1227.0431999264254
6.32852852852852,398.93351414219154,90.4955420655193,1226.08518112608
6.336736736736728,398.93351414219154,90.60150350147855,1225.129030080778
6.344944944944936,398.93351414219154,90.70746493743782,1224.174740971121
6.353153153153144,398.93351414219154,90.81342637339708,1223.2223080026126
6.361361361361353,398.93351414219154,90.91938780935635,1222.2717254055233
6.369569569569561,398.93351414219154,91.0253492453156,1221.3229874347546
6.377777777777769,398.93351414219154,91.13131068127487,1220.376088369706
6.385985985985977,398.93351414219154,91.23727211723413,1219.4310225141437
6.394194194194186,398.93351414219154,91.34323355319339,1218.4877841960663
6.4024024024023936,398.93351414219154,91.44919498915264,1217.5463677675743
6.410610610610602,417.6518533964919,91.57975905986517,1312.9925246579598
6.41881881881881,417.6518533964919,92.01644443839638,1308.8351583223382
6.427027027027019,417.6518533964919,92.45312981692764,1304.7105454191283
6.4352352352352264,417.6518533964919,92.88981519545885,1300.618275018662
6.443443443443435,417.6518533964919,93.32650057399012,1296.5579432470092
6.451651651651643,421.1511090623485,93.6849406008181,1311.3580509301155
6.459859859859851,421.1511090623485,93.73277029209753,1310.9119089458197
6.468068068068059,421.1511090623485,93.78059998337697,1310.466146227026
6.476276276276267,421.1511090623485,93.8284296746564,1310.0207622581352
6.484484484484476,421.1511090623485,93.87625936593584,1309.575756524512
6.492692692692684,421.1511090623485,93.92408905721527,1309.131128512481
6.500900900900892,421.1511090623485,93.9719187484947,1308.6868777093264
6.5091091091091,421.1511090623485,94.01974843977413,1308.243003603289
6.517317317317309,421.1511090623485,94.06757813105358,1307.799505683563
6.5255255255255165,421.1511090623485,94.11540782233301,1307.356383440295
6.533733733733725,421.1511090623485,94.16323751361244,1306.9136363645816
6.541941941941933,429.14151071031256,94.20810269801753,1348.0725561586253
6.550150150150142,429.14151071031256,94.24340199941584,1347.735917274307
6.558358358358349,429.14151071031256,94.27870130081413,1347.3994884738324
6.566566566566558,429.14151071031256,94.31400060221245,1347.0632695475103
6.574774774774766,429.14151071031256,94.34929990361076,1346.7272602859389
6.5829829829829745,429.14151071031256,94.38459920500907,1346.3914604800018
6.591191191191182,429.14151071031256,94.41989850640738,1346.055869920871
6.59939939939939,429.14151071031256,94.45519780780567,1345.7204884000034
6.607607607607599,429.14151071031256,94.49049710920399,1345.3853157091423
6.6158158158158065,429.14151071031256,94.5257964106023,1345.0503516403155
6.624024024024015,429.14151071031256,94.56109571200061,1344.7155959858362
6.632232232232223,429.14151071031256,94.59639501339892,1344.3810485383015
6.640440440440432,429.14151071031256,94.63169431479723,1344.0467090905918
6.648648648648639,429.14151071031256,94.66699361619553,1343.7125774358715
6.656856856856848,429.14151071031256,94.70229291759384,1343.3786533675875
6.665065065065056,429.14151071031256,94.73759221899215,1343.0449366794676
6.6732732732732645,429.14151071031256,94.77289152039046,1342.7114271655232
6.681481481481472,429.14151071031256,94.80819082178877,1342.3781246200463
6.689689689689681,429.14151071031256,94.84349012318708,1342.0450288376087
6.697897897897889,429.14151071031256,94.87878942458539,1341.7121396130638
6.706106106106097,429.14151071031256,94.9140887259837,1341.379456741544
6.714314314314305,444.32875186670105,94.94721253792838,1421.0971809583375
6.722522522522514,444.32875186670105,94.97837285707156,1420.7863434344547
6.730730730730722,444.32875186670105,95.00953317621473,1420.4756758290648
6.738938938938929,444.32875186670105,95.0406934953579,1420.1651779935992
6.747147147147138,444.32875186670105,95.07185381450107,1419.8548497796687
6.755355355355346,444.32875186670105,95.10301413364424,1419.544691039062
6.7635635635635545,444.32875186670105,95.1341744527874,1419.2347016237459
6.771771771771762,444.32875186670105,95.16533477193057,1418.924881385865
6.779979979979971,444.32875186670105,95.19649509107376,1418.6152301777408
6.788188188188179,444.32875186670105,95.22765541021693,1418.3057478518738
6.796396396396387,444.32875186670105,95.2588157293601,1417.996434260939
6.804604604604595,444.32875186670105,95.28997604850326,1417.6872892577892
6.812812812812804,444.32875186670105,95.32113636764643,1417.3783126954538
6.821021021021012,444.32875186670105,95.3522966867896,1417.0695044271379
6.82922922922922,444.32875186670105,95.38345700593278,1416.760864306223
6.837437437437428,444.32875186670105,95.41461732507595,1416.4523921862656
6.845645645645637,444.32875186670105,95.44577764421912,1416.1440879209977
6.8538538538538445,444.32875186670105,95.47693796336229,1415.835951364326
6.862062062062053,444.32875186670105,95.50809828250546,1415.5279823703333
6.870270270270261,444.32875186670105,95.53925860164864,1415.2201807932747
6.878478478478469,444.32875186670105,95.57041892079181,1414.9125464875817
6.886686686686677,444.32875186670105,95.60157923993498,1414.6050793078584
6.894894894894885,444.32875186670105,95.63273955907815,1414.2977791088836
6.903103103103094,444.32875186670105,95.66389987822132,1413.9906457456084
6.911311311311302,444.32875186670105,95.69506019736448,1413.683679073158
6.91951951951951,444.32875186670105,95.72622051650767,1413.3768789468297
6.927727727727718,444.32875186670105,95.75738083565084,1413.0702452220955
6.935935935935927,444.32875186670105,95.788541154794,1412.763777754597
6.9441441441441345,444.32875186670105,95.81970147393717,1412.4574764001495
6.952352352352343,444.32875186670105,95.85086179308034,1412.1513410147402
6.960560560560551,444.32875186670105,95.88202211222351,1411.8453714545276
6.96876876876876,444.32875186670105,95.91318243136669,1411.5395675758416
6.976976976976967,444.32875186670105,95.94434275050986,1411.2339292351828
6.985185185185176,444.32875186670105,95.97550306965303,1410.9284562892237
6.993393393393384,444.32875186670105,96.0066633887962,1410.6231485948065
7.0016016016015925,444.32875186670105,96.03782370793937,1410.3180060089433
7.0098098098098,444.32875186670105,96.06898402708254,1410.013028388818
7.018018018018008,444.32875186670105,96.10014434622572,1409.7082155917824
7.026226226226217,444.32875186670105,96.13130466536889,1409.4035674753588
7.0344344344344245,444.32875186670105,96.16246498451206,1409.099083897239
7.042642642642633,444.32875186670105,96.19362530365522,1408.7947647152835
7.050850850850841,444.32875186670105,96.2247856227984,1408.490609787521
7.05905905905905,444.32875186670105,96.25594594194158,1408.1866189721497
7.067267267267257,444.32875186670105,96.28710626108474,1407.8827921275354
7.075475475475466,444.32875186670105,96.31826658022791,1407.579129112213
7.083683683683674,444.32875186670105,96.34942689937108,1407.2756297848837
7.0918918918918825,444.32875186670105,96.38058721851425,1406.9722940044167
7.10010010010009,444.32875186670105,96.41174753765742,1406.669121629849
7.108308308308299,444.32875186670105,96.4429078568006,1406.3661125203841
7.116516516516507,444.32875186670105,96.47406817594377,1406.0632665353921
7.124724724724715,444.32875186670105,96.50522849508694,1405.7605835344104
7.132932932932923,444.32875186670105,96.53638881423011,1405.4580633771423
7.141141141141132,444.32875186670105,96.56754913337328,1405.1557059234558
7.14934934934934,444.32875186670105,96.59870945251645,1404.853511033387
7.157557557557547,444.32875186670105,96.62986977165963,1404.5514785671357
7.165765765765756,444.32875186670105,96.6610300908028,1404.2496083850679
7.173973973973964,444.32875186670105,96.69219040994597,1403.9479003477138
7.1821821821821725,444.32875186670105,96.72335072908913,1403.6463543157693
7.19039039039038,444.32875186670105,96.7545110482323,1403.3449701500936
7.198598598598589,444.32875186670105,96.78567136737549,1403.0437477117118
7.206806806806797,444.32875186670105,96.81683168651865,1402.7426868618118
7.215015015015005,444.32875186670105,96.84799200566182,1402.4417874617454
7.223223223223213,444.32875186670105,96.87915232480499,1402.141049373028
7.231431431431422,444.32875186670105,96.91031264394816,1401.8404724573386
7.23963963963963,444.32875186670105,96.94147296309133,1401.5400565765187
7.247847847847838,444.32875186670105,96.97263328223451,1401.239801592573
7.256056056056046,444.32875186670105,97.00379360137768,1400.9397073676696
7.264264264264255,444.32875186670105,97.03495392052085,1400.6397737641362
7.2724724724724625,444.32875186670105,97.06611423966402,1400.3400006444654
7.280680680680671,444.32875186670105,97.09727455880719,1400.040387871311
7.288888888888879,444.32875186670105,97.12843487795035,1399.740935307486
7.297097097097087,444.32875186670105,97.15959519709352,1399.4416428159686
7.305305305305295,444.32875186670105,97.1907555162367,1399.1425102598948
7.313513513513503,444.32875186670105,97.22191583537987,1398.8435375025638
7.321721721721712,444.32875186670105,97.25307615452304,1398.5447244074337
7.32992992992992,444.32875186670105,97.28423647366621,1398.2460708381234
7.338138138138128,444.32875186670105,97.3153967928094,1397.9475766584128
7.346346346346336,444.32875186670105,97.34655711195256,1397.6492417322406
7.354554554554545,444.32875186670105,97.37771743109573,1397.3510659237058
7.3627627627627525,444.32875186670105,97.4088777502389,1397.0530490970668
7.370970970970961,444.32875186670105,97.44003806938207,1396.7551911167407
7.379179179179169,444.32875186670105,97.47119838852524,1396.4574918473038
7.387387387387378,444.32875186670105,97.50235870766842,1396.1599511534907
7.395595595595585,444.32875186670105,97.53351902681159,1395.862568900196
7.403803803803794,444.32875186670105,97.56467934595476,1395.5653449524707
7.412012012012002,444.32875186670105,97.59583966509793,1395.2682791755244
7.4202202202202105,444.32875186670105,97.6269999842411,1394.9713714347247
7.428428428428418,444.32875186670105,97.65816030338426,1394.674621595597
7.436636636636626,444.32875186670105,97.68932062252743,1394.378029523823
7.444844844844835,444.32875186670105,97.72048094167062,1394.081595085242
7.4530530530530426,511.51104249429517,97.76299683381784,1762.3002996159955
7.461261261261251,511.51104249429517,97.82468689021782,1761.5593289539786
7.469469469469459,511.51104249429517,97.88637694661779,1760.8191366659387
7.477677677677668,511.51104249429517,97.94806700301775,1760.079721444434
7.4858858858858754,511.51104249429517,98.00975705941772,1759.3410819850428
7.494094094094084,511.51104249429517,98.0714471158177,1758.6032169863502
7.502302302302292,511.51104249429517,98.13313717221767,1757.8661251499432
7.510510510510501,511.51104249429517,98.19482722861764,1757.1298051803988
7.518718718718708,511.51104249429517,98.25651728501761,1756.3942557852774
7.526926926926917,511.51104249429517,98.31820734141759,1755.6594756751126
7.535135135135125,511.51104249429517,98.37989739781756,1754.9254635634034
7.5433433433433335,519.8127035982213,98.44165387278987,1801.8976137090792
7.551551551551541,519.8127035982213,98.50350699275067,1801.1432266488653
7.55975975975975,519.8127035982213,98.56536011271147,1800.3896286771542
7.567967967967958,521.6651396252598,98.93351829371113,1806.5997819805398
7.5761761761761655,521.6651396252598,99.3109118031848,1802.020012780132
7.584384384384374,523.5280265142535,99.68838920522536,1808.1789290820257
7.592592592592582,523.5280265142535,100.06593977384244,1803.6278700558737
7.600800800800791,523.5280265142535,100.44349034245957,1799.105340070263
7.609009009008998,523.5280265142535,100.82104091107665,1794.6110540551306
7.617217217217207,523.5280265142535,101.19859147969377,1790.1447308424774
7.625425425425415,523.5280265142535,101.57614204831087,1785.7060930986459
7.6336336336336235,523.5280265142535,101.953692616928,1781.2948672580137
7.641841841841831,523.5280265142535,102.33124318554508,1776.9107834580798
7.65005005005004,530.190828139657,102.7087937541622,1810.3108789201615
7.658258258258248,530.190828139657,103.0863443227793,1805.8880377686596
7.666466466466456,530.190828139657,103.46389489139642,1801.492112029541
7.674674674674664,530.190828139657,103.84144546001352,1797.1228405840843
7.682882882882873,533.1142721431071,104.21900181648338,1809.2856507668027
7.691091091091081,533.1142721431071,104.59656886440342,1804.9289859431747
7.699299299299289,533.1142721431071,104.9741359123235,1800.5984532918435
7.707507507507497,533.1142721431071,105.35170296024354,1796.2938029182365
7.715715715715705,533.1142721431071,105.72927000816358,1792.0147882018357
7.7239239239239135,537.0756245674405,106.0095237733121,1811.0636371275418
7.732132132132121,537.0756245674405,106.18352732155796,1809.0845628610818
7.74034034034033,537.0756245674405,106.35753086980382,1807.1108864248517
7.748548548548538,537.0756245674405,106.53153441804967,1805.142584301618
7.756756756756746,537.0756245674405,106.70553796629555,1803.179633114798
7.764964964964954,537.0756245674405,106.8795415145414,1801.2220096273952
7.773173173173163,537.0756245674405,107.05354506278728,1799.2696907409354
7.781381381381371,537.0756245674405,107.22754861103313,1797.3226534944206
7.789589589589579,537.0756245674405,107.40155215927899,1795.3808750632877
7.797797797797787,537.0756245674405,107.57555570752486,1793.4443327583783
7.806006006005996,537.0756245674405,107.74955925577072,1791.5130040249194
7.8142142142142035,537.0756245674405,107.92356280401657,1789.5868664415125
7.822422422422412,537.0756245674405,108.09756635226245,1787.6658977191273
7.83063063063062,537.0756245674405,108.2715699005083,1785.7500757001133
7.838838838838829,537.0756245674405,108.44557344875417,1783.8393783572142
7.847047047047036,537.0756245674405,108.61957699700002,1781.933783792592
7.855255255255244,537.0756245674405,108.79358054524587,1780.0332702368614
7.863463463463453,551.267733990062,108.92649040307846,1857.604174977393
7.871671671671661,551.267733990062,109.00310428040359,1856.7336497071544
7.879879879879869,551.267733990062,109.07971815772872,1855.864143601737
7.888088088088077,551.267733990062,109.15633203505384,1854.9956547533875
7.896296296296286,551.267733990062,109.23294591237897,1854.1281812592572
7.9045045045044935,551.267733990062,109.3095597897041,1853.2617212213895
7.912712712712702,551.267733990062,109.38617366702923,1852.3962727467026
7.92092092092091,551.267733990062,109.46278754435434,1851.5318339469727
7.929129129129119,551.267733990062,109.53940142167947,1850.6684029388198
7.937337337337326,551.267733990062,109.61601529900459,1849.80597784369
7.945545545545535,551.267733990062,109.69262917632972,1848.944556787842
7.953753753753743,551.267733990062,109.76924305365485,1848.0841379023295
7.9619619619619515,551.267733990062,109.84585693097998,1847.2247193229869
7.970170170170159,551.267733990062,109.92247080830509,1846.3662991904134
7.978378378378368,551.267733990062,109.99908468563022,1845.508875649956
7.986586586586576,551.267733990062,110.07569856295535,1844.652446851697
7.9947947947947835,551.267733990062,110.15231244028047,1843.7970109504354
8.003003003002991,551.267733990062,110.2289263176056,1842.9425661056757
8.0112112112112,551.267733990062,110.30554019493073,1842.0891104816071
8.019419419419409,551.267733990062,110.38215407225586,1841.2366422470936
8.027627627627616,551.267733990062,110.45876794958097,1840.385159575656
8.035835835835824,551.267733990062,110.5353818269061,1839.5346606454573
8.044044044044034,551.267733990062,110.61199570423123,1838.6851436392885
8.052252252252242,551.267733990062,110.68860958155636,1837.8366067445515
8.06046046046045,551.267733990062,110.76522345888148,1836.9890481532482
8.068668668668657,551.267733990062,110.8418373362066,1836.1424660619614
8.076876876876867,551.267733990062,110.91845121353174,1835.2968586718416
8.085085085085074,551.267733990062,110.99506509085685,1834.4522241885943
8.093293293293282,551.267733990062,111.07167896818198,1833.6085608224619
8.10150150150149,551.267733990062,111.1482928455071,1832.7658667882122
8.1097097097097,551.267733990062,111.22490672283224,1831.9241403051203
8.117917917917907,551.267733990062,111.30152060015736,1831.0833795969588
8.126126126126115,551.267733990062,111.37813447748249,1830.243582891979
8.134334334334323,551.267733990062,111.4547483548076,1829.4047484228993
8.14254254254253,551.267733990062,111.53136223213274,1828.5668744268892
8.15075075075074,551.267733990062,111.60797610945787,1827.7299591455564
8.158958958958948,551.267733990062,111.684589986783,1826.8940008249313
8.167167167167156,551.267733990062,111.76120386410811,1826.0589977154546
8.175375375375364,551.267733990062,111.83781774143324,1825.2249480719604
8.183583583583573,551.267733990062,111.91443161875837,1824.3918501536652
8.19179179179178,551.267733990062,111.9910454960835,1823.5597022241527
8.199999999999989,551.267733990062,112.06765937340862,1822.7285025513581
