target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
7191646,52.692342642100236,31.426944214850664,29.326569965276864,10.959492523190391,18.632909612165484,-1.0,-1.0,4.020804422003369,4.020804422003369,1001.820859292173,967.0684433875233,955.0252930595847,0.08060154167608419,0.0,-0.3608695025593584,0.0002516776439262236,0.06836292565868766
