target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
9968913,61.99476070170597,55.7642984893173,61.336232865303764,20.09186883376597,58.18019518940037,-1.0,-1.0,8.305456499711479,8.305456499711479,1177.634071068665,1188.3703527812415,1180.7977756712921,0.1340939939528062,0.0,0.27550542257264465,0.39688098306212943,0.7232027152237931
